name,year,type,value,unit,full_name,text
year,,i,2011,,Weather year,Only the years weather_years are available (until we get a bigger hard-drive)
version,,i,190929,,Version,
cf_exponent,,f,2,,Capacity factor exponent for spatial distribution of wind and solar,"If exponent is 0 generators are distributed evenly across the region, if it is 1 they are distributed proportional to capacity factor, if it is x they are distributed proportional to (capacity factor)^x"
location,,s,country:DE,,Location,Select from map above.
location_name,,s,Germany,,Location name,
job_type,,s,None,,,
frequency,,i,3,,Sampling frequency for weather time-series,"n-hourly, n<3 is very slow, big n solves faster (n=25 or n=49 give fast and relatively accurate results)"
load,,f,100,MW,Constant electricity demand,Demand should be large enough for utility-scale assets but small enough to neglect land availability constraints
hydrogen_load,,f,0,MW-H2-LHV,Constant hydrogen demand,
wind_max,,f,1e7,MWp,Wind maximum capacity allowed,
wind_min,,f,0,MWp,Wind minimum capacity allowed,
dispatchable1_cost,2020,f,400,EUR/kW,Dispatchable technology 1 capital cost (overnight),
dispatchable1_cost,2030,f,400,EUR/kW,Dispatchable technology 1 capital cost (overnight),
dispatchable1_cost,2050,f,400,EUR/kW,Dispatchable technology 1 capital cost (overnight),
dispatchable1_marginal_cost,2020,f,50,EUR/MWhel,Dispatchable technology 1 marginal cost (including fuel and VOM),
dispatchable1_marginal_cost,2030,f,50,EUR/MWhel,Dispatchable technology 1 marginal cost (including fuel and VOM),
dispatchable1_marginal_cost,2050,f,50,EUR/MWhel,Dispatchable technology 1 marginal cost (including fuel and VOM),
dispatchable1_emissions,2020,f,500,gCO2eq/kWhel,Dispatchable technology 1 emissions factor,
dispatchable1_emissions,2030,f,500,gCO2eq/kWhel,Dispatchable technology 1 emissions factor,
dispatchable1_emissions,2050,f,500,gCO2eq/kWhel,Dispatchable technology 1 emissions factor,
dispatchable1_fom,2020,f,3,percent of overnight cost per year,Dispatchable technology 1 fixed operation and maintenance costs,
dispatchable1_fom,2030,f,3,percent of overnight cost per year,Dispatchable technology 1 fixed operation and maintenance costs,
dispatchable1_fom,2050,f,3,percent of overnight cost per year,Dispatchable technology 1 fixed operation and maintenance costs,
dispatchable1_lifetime,2020,f,25,years,Dispatchable technology 1 lifetime,
dispatchable1_lifetime,2030,f,25,years,Dispatchable technology 1 lifetime,
dispatchable1_lifetime,2050,f,25,years,Dispatchable technology 1 lifetime,
dispatchable2_cost,2020,f,6000,EUR/kW,Dispatchable technology 2 capital cost (overnight),
dispatchable2_cost,2030,f,6000,EUR/kW,Dispatchable technology 2 capital cost (overnight),
dispatchable2_cost,2050,f,6000,EUR/kW,Dispatchable technology 2 capital cost (overnight),
dispatchable2_marginal_cost,2020,f,10,EUR/MWhel,Dispatchable technology 2 marginal cost (including fuel and VOM),
dispatchable2_marginal_cost,2030,f,10,EUR/MWhel,Dispatchable technology 2 marginal cost (including fuel and VOM),
dispatchable2_marginal_cost,2050,f,10,EUR/MWhel,Dispatchable technology 2 marginal cost (including fuel and VOM),
dispatchable2_emissions,2020,f,0,gCO2eq/kWhel,Dispatchable technology 2 emissions factor,
dispatchable2_emissions,2030,f,0,gCO2eq/kWhel,Dispatchable technology 2 emissions factor,
dispatchable2_emissions,2050,f,0,gCO2eq/kWhel,Dispatchable technology 2 emissions factor,
dispatchable2_fom,2020,f,3,percent of overnight cost per year,Dispatchable technology 2 fixed operation and maintenance costs,
dispatchable2_fom,2030,f,3,percent of overnight cost per year,Dispatchable technology 2 fixed operation and maintenance costs,
dispatchable2_fom,2050,f,3,percent of overnight cost per year,Dispatchable technology 2 fixed operation and maintenance costs,
dispatchable2_lifetime,2020,f,25,years,Dispatchable technology 2 lifetime,
dispatchable2_lifetime,2030,f,25,years,Dispatchable technology 2 lifetime,
dispatchable2_lifetime,2050,f,25,years,Dispatchable technology 2 lifetime,
solar_max,,f,1e7,MWp,Solar maximum capacity allowed,
solar_min,,f,0,MWp,Solar minimum capacity allowed,
wind_discount,,f,5,percent,Wind discount rate,
solar_discount,,f,5,percent,Solar discount rate,
battery_energy_discount,,f,5,percent,Battery energy discount rate,
battery_power_discount,,f,5,percent,Battery power discount rate,
hydrogen_energy_discount,,f,5,percent,Hydrogen energy discount rate,
hydrogen_electrolyser_discount,,f,5,percent,Hydrogen electrolyser discount rate,
dispatchable1_discount,,f,10,percent,Dispatchable technology 1 discount rate,
dispatchable2_discount,,f,10,percent,Dispatchable technology 2 discount rate,
wind,,b,True,,Onshore wind turbine,
solar,,b,True,,Utility-scale solar PV,
battery,,b,True,,Utility-scale battery storage,
hydrogen,,b,True,,Hydrogen gas storage,
methanol,,b,False,,Methanol storage (methanolisation for PtMeOH then Allam cycle for MeOHtP),
dispatchable1,,b,False,,Include dispatchable technology 1,Default assumption is based on open cycle natural gas turbine (OCGT)
dispatchable2,,b,False,,Include dispatchable technology 2,Default assumption is based on new nuclear EPR reactor in Europe
co2_limit,,b,False,,Limit on CO2 emissions,
co2_emissions,,f,0.0,gCO2eq/kWhel,Maximum average system emissions,
methanolisation_min_part_load,,f,50.0,percent,Methanol synthesis minimum part load,"Private discussions."
